Id,ActivityHour,Calories,StepTotal,TotalIntensity,AverageIntensity
8253242879,4/26/2016 7:00,59,0,0,0
8253242879,4/26/2016 8:00,61,0,1,0.016667
8253242879,4/26/2016 9:00,59,0,0,0
8253242879,4/26/2016 10:00,59,0,0,0
8253242879,4/26/2016 11:00,63,56,2,0.033333
8253242879,4/26/2016 12:00,269,2762,103,1.716667
8253242879,4/26/2016 13:00,95,347,19,0.316667
8253242879,4/26/2016 14:00,77,194,9,0.15
8253242879,4/26/2016 15:00,63,14,2,0.033333
8253242879,4/26/2016 16:00,74,155,7,0.116667
8253242879,4/26/2016 17:00,81,234,9,0.15
8253242879,4/26/2016 18:00,66,81,3,0.05
8253242879,4/26/2016 19:00,69,99,5,0.083333
8253242879,4/26/2016 20:00,65,0,4,0.066667
8253242879,4/26/2016 21:00,75,223,6,0.1
8253242879,4/26/2016 22:00,81,194,11,0.183333
8253242879,4/26/2016 23:00,80,203,12,0.2
8253242879,4/27/2016 0:00,59,0,0,0
8253242879,4/27/2016 1:00,59,0,0,0
8253242879,4/27/2016 2:00,59,0,0,0
8253242879,4/27/2016 3:00,59,0,0,0
8253242879,4/27/2016 4:00,59,0,0,0
8253242879,4/27/2016 5:00,59,0,0,0
8253242879,4/27/2016 6:00,59,0,0,0
8253242879,4/27/2016 7:00,59,0,0,0
8253242879,4/27/2016 8:00,59,0,0,0
8253242879,4/27/2016 9:00,59,0,0,0
8253242879,4/27/2016 10:00,62,0,1,0.016667
8253242879,4/27/2016 11:00,428,7652,149,2.483333
8253242879,4/27/2016 12:00,82,249,12,0.2
8253242879,4/27/2016 13:00,93,385,16,0.266667
8253242879,4/27/2016 14:00,106,412,23,0.383333
8253242879,4/27/2016 15:00,61,0,1,0.016667
8253242879,4/27/2016 16:00,68,82,5,0.083333
8253242879,4/27/2016 17:00,74,240,6,0.1
8253242879,4/27/2016 18:00,66,40,4,0.066667
8253242879,4/27/2016 19:00,64,76,2,0.033333
8253242879,4/27/2016 20:00,68,162,3,0.05
8253242879,4/27/2016 21:00,67,80,4,0.066667
8253242879,4/27/2016 22:00,79,193,10,0.166667
8253242879,4/27/2016 23:00,97,661,13,0.216667
8253242879,4/28/2016 0:00,59,0,0,0
8253242879,4/28/2016 1:00,59,0,0,0
8253242879,4/28/2016 2:00,59,0,0,0
8253242879,4/28/2016 3:00,59,0,0,0
8253242879,4/28/2016 4:00,59,0,0,0
8253242879,4/28/2016 5:00,59,0,0,0
8253242879,4/28/2016 6:00,59,0,0,0
8253242879,4/28/2016 7:00,59,0,0,0
8253242879,4/28/2016 8:00,59,0,0,0
8253242879,4/28/2016 9:00,59,0,0,0
8253242879,4/28/2016 10:00,59,0,0,0
8253242879,4/28/2016 11:00,59,0,0,0
8253242879,4/28/2016 12:00,198,2557,78,1.3
8253242879,4/28/2016 13:00,74,161,7,0.116667
8253242879,4/28/2016 14:00,59,0,0,0
8253242879,4/28/2016 15:00,59,0,0,0
8253242879,4/28/2016 16:00,59,0,0,0
8253242879,4/28/2016 17:00,59,0,0,0
8253242879,4/28/2016 18:00,59,0,0,0
8253242879,4/28/2016 19:00,59,0,0,0
8253242879,4/28/2016 20:00,59,0,0,0
8253242879,4/28/2016 21:00,59,0,0,0
8253242879,4/28/2016 22:00,59,0,0,0
8253242879,4/28/2016 23:00,59,0,0,0
8253242879,4/29/2016 0:00,59,0,0,0
8253242879,4/29/2016 1:00,59,0,0,0
8253242879,4/29/2016 2:00,59,0,0,0
8253242879,4/29/2016 3:00,59,0,0,0
8253242879,4/29/2016 4:00,59,0,0,0
8253242879,4/29/2016 5:00,59,0,0,0
8253242879,4/29/2016 6:00,59,0,0,0
8253242879,4/29/2016 7:00,59,0,0,0
8253242879,4/29/2016 8:00,59,0,0,0
8253242879,4/29/2016 9:00,63,28,1,0.016667
8253242879,4/29/2016 10:00,59,0,0,0
8253242879,4/29/2016 11:00,59,0,0,0
8253242879,4/29/2016 12:00,256,3232,89,1.483333
8253242879,4/29/2016 13:00,89,491,13,0.216667
8253242879,4/29/2016 14:00,74,91,9,0.15
8253242879,4/29/2016 15:00,81,230,12,0.2
8253242879,4/29/2016 16:00,96,544,14,0.233333
8253242879,4/29/2016 17:00,72,103,8,0.133333
8253242879,4/29/2016 18:00,64,33,3,0.05
8253242879,4/29/2016 19:00,71,89,7,0.116667
8253242879,4/29/2016 20:00,95,469,20,0.333333
8253242879,4/29/2016 21:00,91,362,15,0.25
8253242879,4/29/2016 22:00,80,265,11,0.183333
8378563200,4/12/2016 0:00,91,0,0,0
8378563200,4/12/2016 1:00,100,51,3,0.05
8378563200,4/12/2016 2:00,90,0,0,0
8378563200,4/12/2016 3:00,91,0,0,0
8378563200,4/12/2016 4:00,124,289,9,0.15
8378563200,4/12/2016 5:00,669,0,165,2.75
8378563200,4/12/2016 6:00,129,322,10,0.166667
8378563200,4/12/2016 7:00,174,735,28,0.466667
8378563200,4/12/2016 8:00,236,1513,48,0.8
8378563200,4/12/2016 9:00,113,61,7,0.116667
8378563200,4/12/2016 10:00,126,304,7,0.116667
8378563200,4/12/2016 11:00,150,521,14,0.233333
8378563200,4/12/2016 12:00,115,199,4,0.066667
8378563200,4/12/2016 13:00,191,987,17,0.283333
8378563200,4/12/2016 14:00,157,618,12,0.2
8378563200,4/12/2016 15:00,126,298,6,0.1
8378563200,4/12/2016 16:00,171,745,13,0.216667
8378563200,4/12/2016 17:00,126,192,9,0.15
8378563200,4/12/2016 18:00,113,90,6,0.1
8378563200,4/12/2016 19:00,163,659,18,0.3
8378563200,4/12/2016 20:00,100,23,2,0.033333
8378563200,4/12/2016 21:00,95,8,1,0.016667
8378563200,4/12/2016 22:00,90,0,0,0
8378563200,4/12/2016 23:00,96,11,2,0.033333
8378563200,4/13/2016 0:00,91,0,0,0
8378563200,4/13/2016 1:00,91,0,0,0
8378563200,4/13/2016 2:00,102,89,4,0.066667
8378563200,4/13/2016 3:00,91,0,0,0
8378563200,4/13/2016 4:00,126,306,10,0.166667
8378563200,4/13/2016 5:00,669,0,165,2.75
8378563200,4/13/2016 6:00,117,175,6,0.1
8378563200,4/13/2016 7:00,149,387,14,0.233333
8378563200,4/13/2016 8:00,407,3712,110,1.833333
8378563200,4/13/2016 9:00,138,416,8,0.133333
8378563200,4/13/2016 10:00,156,592,13,0.216667
8378563200,4/13/2016 11:00,203,1178,33,0.55
8378563200,4/13/2016 12:00,330,2736,84,1.4
8378563200,4/13/2016 13:00,161,584,15,0.25
8378563200,4/13/2016 14:00,126,114,11,0.183333
8378563200,4/13/2016 15:00,162,591,15,0.25
8378563200,4/13/2016 16:00,172,712,14,0.233333
8378563200,4/13/2016 17:00,119,115,6,0.1
8378563200,4/13/2016 18:00,139,281,14,0.233333
8378563200,4/13/2016 19:00,129,151,12,0.2
8378563200,4/13/2016 20:00,123,233,9,0.15
8378563200,4/13/2016 21:00,91,0,0,0
8378563200,4/13/2016 22:00,96,14,2,0.033333
8378563200,4/13/2016 23:00,92,0,0,0
8378563200,4/14/2016 0:00,100,57,3,0.05
8378563200,4/14/2016 1:00,94,11,1,0.016667
8378563200,4/14/2016 2:00,91,0,0,0
8378563200,4/14/2016 3:00,94,5,1,0.016667
8378563200,4/14/2016 4:00,126,254,11,0.183333
8378563200,4/14/2016 5:00,616,0,150,2.5
8378563200,4/14/2016 6:00,164,164,20,0.333333
8378563200,4/14/2016 7:00,157,500,17,0.283333
8378563200,4/14/2016 8:00,298,2367,68,1.133333
8378563200,4/14/2016 9:00,261,1820,55,0.916667
8378563200,4/14/2016 10:00,164,422,23,0.383333
8378563200,4/14/2016 11:00,141,347,13,0.216667
8378563200,4/14/2016 12:00,493,4741,144,2.4
8378563200,4/14/2016 13:00,148,470,12,0.2
8378563200,4/14/2016 14:00,157,589,13,0.216667
8378563200,4/14/2016 15:00,183,875,15,0.25
8378563200,4/14/2016 16:00,115,96,4,0.066667
8378563200,4/14/2016 17:00,121,121,8,0.133333
8378563200,4/14/2016 18:00,113,129,5,0.083333
8378563200,4/14/2016 19:00,123,125,10,0.166667
8378563200,4/14/2016 20:00,123,186,9,0.15
8378563200,4/14/2016 21:00,99,39,3,0.05
8378563200,4/14/2016 22:00,92,0,0,0
8378563200,4/14/2016 23:00,91,0,0,0
8378563200,4/15/2016 0:00,94,13,1,0.016667
8378563200,4/15/2016 1:00,91,0,0,0
8378563200,4/15/2016 2:00,91,0,0,0
8378563200,4/15/2016 3:00,93,7,1,0.016667
8378563200,4/15/2016 4:00,99,54,3,0.05
8378563200,4/15/2016 5:00,91,0,0,0
8378563200,4/15/2016 6:00,130,319,10,0.166667
8378563200,4/15/2016 7:00,153,482,21,0.35
8378563200,4/15/2016 8:00,395,3512,103,1.716667
8378563200,4/15/2016 9:00,256,1847,53,0.883333
8378563200,4/15/2016 10:00,175,702,21,0.35
8378563200,4/15/2016 11:00,322,2618,65,1.083333
8378563200,4/15/2016 12:00,161,655,14,0.233333
8378563200,4/15/2016 13:00,130,309,8,0.133333
8378563200,4/15/2016 14:00,157,669,13,0.216667
8378563200,4/15/2016 15:00,192,923,19,0.316667
8378563200,4/15/2016 16:00,120,170,6,0.1
8378563200,4/15/2016 17:00,139,281,14,0.233333
8378563200,4/15/2016 18:00,194,919,36,0.6
8378563200,4/15/2016 19:00,101,72,3,0.05
8378563200,4/15/2016 20:00,96,7,1,0.016667
8378563200,4/15/2016 21:00,101,45,3,0.05
8378563200,4/15/2016 22:00,183,857,21,0.35
8378563200,4/15/2016 23:00,91,0,0,0
8378563200,4/16/2016 0:00,92,0,0,0
8378563200,4/16/2016 1:00,92,7,1,0.016667
8378563200,4/16/2016 2:00,93,8,1,0.016667
8378563200,4/16/2016 3:00,101,75,3,0.05
8378563200,4/16/2016 4:00,95,14,1,0.016667
8378563200,4/16/2016 5:00,92,0,0,0
8378563200,4/16/2016 6:00,91,0,0,0
8378563200,4/16/2016 7:00,103,74,4,0.066667
8378563200,4/16/2016 8:00,133,269,10,0.166667
8378563200,4/16/2016 9:00,117,104,6,0.1
8378563200,4/16/2016 10:00,137,280,14,0.233333
8378563200,4/16/2016 11:00,122,106,8,0.133333
8378563200,4/16/2016 12:00,123,254,7,0.116667
8378563200,4/16/2016 13:00,158,620,21,0.35
8378563200,4/16/2016 14:00,393,3376,100,1.666667
8378563200,4/16/2016 15:00,519,5112,149,2.483333
8378563200,4/16/2016 16:00,117,122,8,0.133333
8378563200,4/16/2016 17:00,102,46,3,0.05
8378563200,4/16/2016 18:00,129,243,11,0.183333
8378563200,4/16/2016 19:00,131,173,12,0.2
8378563200,4/16/2016 20:00,130,242,11,0.183333
8378563200,4/16/2016 21:00,96,6,1,0.016667
8378563200,4/16/2016 22:00,95,11,2,0.033333
8378563200,4/16/2016 23:00,101,54,3,0.05
8378563200,4/17/2016 0:00,91,0,0,0
8378563200,4/17/2016 1:00,91,0,0,0
8378563200,4/17/2016 2:00,91,0,0,0
8378563200,4/17/2016 3:00,91,0,0,0
8378563200,4/17/2016 4:00,92,0,0,0
8378563200,4/17/2016 5:00,91,0,0,0
8378563200,4/17/2016 6:00,105,85,5,0.083333
8378563200,4/17/2016 7:00,119,104,8,0.133333
8378563200,4/17/2016 8:00,134,246,11,0.183333
8378563200,4/17/2016 9:00,110,34,3,0.05
8378563200,4/17/2016 10:00,121,146,5,0.083333
8378563200,4/17/2016 11:00,120,191,8,0.133333
8378563200,4/17/2016 12:00,114,172,5,0.083333
8378563200,4/17/2016 13:00,112,66,6,0.1
8378563200,4/17/2016 14:00,93,0,0,0
8378563200,4/17/2016 15:00,104,26,3,0.05
8378563200,4/17/2016 16:00,109,106,3,0.05
8378563200,4/17/2016 17:00,114,94,5,0.083333
8378563200,4/17/2016 18:00,158,547,16,0.266667
8378563200,4/17/2016 19:00,103,53,3,0.05
8378563200,4/17/2016 20:00,120,181,7,0.116667
8378563200,4/17/2016 21:00,98,20,2,0.033333
8378563200,4/17/2016 22:00,90,0,0,0
8378563200,4/17/2016 23:00,100,61,3,0.05
8378563200,4/18/2016 0:00,92,0,0,0
8378563200,4/18/2016 1:00,92,0,0,0
8378563200,4/18/2016 2:00,93,6,1,0.016667
8378563200,4/18/2016 3:00,91,0,0,0
8378563200,4/18/2016 4:00,124,270,10,0.166667
8378563200,4/18/2016 5:00,669,0,165,2.75
8378563200,4/18/2016 6:00,117,187,6,0.1
8378563200,4/18/2016 7:00,141,317,14,0.233333
8378563200,4/18/2016 8:00,391,3525,103,1.716667
8378563200,4/18/2016 9:00,150,549,11,0.183333
8378563200,4/18/2016 10:00,135,330,7,0.116667
8378563200,4/18/2016 11:00,135,280,10,0.166667
8378563200,4/18/2016 12:00,419,3869,110,1.833333
8378563200,4/18/2016 13:00,127,336,6,0.1
8378563200,4/18/2016 14:00,156,628,11,0.183333
8378563200,4/18/2016 15:00,198,1094,19,0.316667
8378563200,4/18/2016 16:00,129,199,8,0.133333
8378563200,4/18/2016 17:00,129,189,10,0.166667
8378563200,4/18/2016 18:00,179,809,21,0.35
8378563200,4/18/2016 19:00,151,534,12,0.2
8378563200,4/18/2016 20:00,149,428,16,0.266667
8378563200,4/18/2016 21:00,97,4,1,0.016667
8378563200,4/18/2016 22:00,101,65,3,0.05
8378563200,4/18/2016 23:00,94,11,1,0.016667
8378563200,4/19/2016 0:00,91,0,0,0
8378563200,4/19/2016 1:00,91,0,0,0
8378563200,4/19/2016 2:00,100,68,3,0.05
8378563200,4/19/2016 3:00,91,0,0,0
8378563200,4/19/2016 4:00,118,231,8,0.133333
8378563200,4/19/2016 5:00,669,0,165,2.75
8378563200,4/19/2016 6:00,119,197,6,0.1
8378563200,4/19/2016 7:00,147,442,14,0.233333
8378563200,4/19/2016 8:00,405,3665,108,1.8
8378563200,4/19/2016 9:00,127,319,6,0.1
8378563200,4/19/2016 10:00,134,324,9,0.15
8378563200,4/19/2016 11:00,136,250,12,0.2
8378563200,4/19/2016 12:00,418,3870,116,1.933333
8378563200,4/19/2016 13:00,136,430,9,0.15
8378563200,4/19/2016 14:00,128,327,8,0.133333
8378563200,4/19/2016 15:00,110,38,4,0.066667
8378563200,4/19/2016 16:00,195,1025,18,0.3
8378563200,4/19/2016 17:00,132,256,11,0.183333
8378563200,4/19/2016 18:00,132,292,11,0.183333
8378563200,4/19/2016 19:00,132,288,8,0.133333
8378563200,4/19/2016 20:00,178,845,27,0.45
8378563200,4/19/2016 21:00,117,199,8,0.133333
8378563200,4/19/2016 22:00,94,4,1,0.016667
8378563200,4/19/2016 23:00,91,0,0,0
8378563200,4/20/2016 0:00,95,14,1,0.016667
8378563200,4/20/2016 1:00,93,7,1,0.016667
8378563200,4/20/2016 2:00,92,0,0,0
8378563200,4/20/2016 3:00,92,0,0,0
8378563200,4/20/2016 4:00,117,227,7,0.116667
8378563200,4/20/2016 5:00,669,0,165,2.75
8378563200,4/20/2016 6:00,130,290,11,0.183333
8378563200,4/20/2016 7:00,162,562,18,0.3
8378563200,4/20/2016 8:00,199,1138,34,0.566667
8378563200,4/20/2016 9:00,126,280,6,0.1
8378563200,4/20/2016 10:00,170,654,17,0.283333
8378563200,4/20/2016 11:00,201,1141,34,0.566667
8378563200,4/20/2016 12:00,244,1742,48,0.8
8378563200,4/20/2016 13:00,127,297,7,0.116667
8378563200,4/20/2016 14:00,134,413,9,0.15
8378563200,4/20/2016 15:00,200,1159,19,0.316667
8378563200,4/20/2016 16:00,142,367,13,0.216667
8378563200,4/20/2016 17:00,121,207,8,0.133333
8378563200,4/20/2016 18:00,140,367,11,0.183333
8378563200,4/20/2016 19:00,110,86,5,0.083333
8378563200,4/20/2016 20:00,145,419,15,0.25
8378563200,4/20/2016 21:00,96,18,2,0.033333
8378563200,4/20/2016 22:00,90,0,0,0
8378563200,4/20/2016 23:00,92,0,0,0
8378563200,4/21/2016 0:00,91,0,0,0
8378563200,4/21/2016 1:00,101,65,3,0.05
8378563200,4/21/2016 2:00,91,0,0,0
8378563200,4/21/2016 3:00,91,0,0,0
8378563200,4/21/2016 4:00,122,247,9,0.15
8378563200,4/21/2016 5:00,669,0,165,2.75
8378563200,4/21/2016 6:00,118,197,7,0.116667
8378563200,4/21/2016 7:00,149,432,14,0.233333
8378563200,4/21/2016 8:00,300,2392,67,1.116667
8378563200,4/21/2016 9:00,282,2226,65,1.083333
8378563200,4/21/2016 10:00,171,778,15,0.25
8378563200,4/21/2016 11:00,208,1212,36,0.6
8378563200,4/21/2016 12:00,461,4373,127,2.116667
8378563200,4/21/2016 13:00,160,652,13,0.216667
8378563200,4/21/2016 14:00,140,452,10,0.166667
8378563200,4/21/2016 15:00,205,1202,18,0.3
8378563200,4/21/2016 16:00,126,220,9,0.15
8378563200,4/21/2016 17:00,123,178,9,0.15
8378563200,4/21/2016 18:00,114,131,6,0.1
8378563200,4/21/2016 19:00,145,372,13,0.216667
8378563200,4/21/2016 20:00,98,19,2,0.033333
8378563200,4/21/2016 21:00,91,0,0,0
8378563200,4/21/2016 22:00,91,0,0,0
8378563200,4/21/2016 23:00,91,0,0,0
8378563200,4/22/2016 0:00,102,75,4,0.066667
8378563200,4/22/2016 1:00,92,0,0,0
8378563200,4/22/2016 2:00,91,0,0,0
8378563200,4/22/2016 3:00,92,0,0,0
8378563200,4/22/2016 4:00,129,341,11,0.183333
8378563200,4/22/2016 5:00,669,0,165,2.75
8378563200,4/22/2016 6:00,114,132,6,0.1
8378563200,4/22/2016 7:00,162,498,20,0.333333
8378563200,4/22/2016 8:00,450,4242,121,2.016667
8378563200,4/22/2016 9:00,241,1652,50,0.833333
8378563200,4/22/2016 10:00,161,599,15,0.25
8378563200,4/22/2016 11:00,190,896,19,0.316667
8378563200,4/22/2016 12:00,204,1162,38,0.633333
8378563200,4/22/2016 13:00,129,327,7,0.116667
8378563200,4/22/2016 14:00,129,337,6,0.1
8378563200,4/22/2016 15:00,128,320,6,0.1
8378563200,4/22/2016 16:00,188,953,15,0.25
8378563200,4/22/2016 17:00,120,140,8,0.133333
8378563200,4/22/2016 18:00,106,31,4,0.066667
8378563200,4/22/2016 19:00,116,102,6,0.1
8378563200,4/22/2016 20:00,126,161,11,0.183333
8378563200,4/22/2016 21:00,122,209,9,0.15
8378563200,4/22/2016 22:00,94,23,1,0.016667
8378563200,4/22/2016 23:00,91,0,0,0
8378563200,4/23/2016 0:00,92,0,0,0
8378563200,4/23/2016 1:00,91,0,0,0
8378563200,4/23/2016 2:00,97,49,2,0.033333
8378563200,4/23/2016 3:00,92,0,0,0
8378563200,4/23/2016 4:00,91,0,0,0
8378563200,4/23/2016 5:00,98,53,2,0.033333
8378563200,4/23/2016 6:00,93,10,1,0.016667
8378563200,4/23/2016 7:00,99,88,2,0.033333
8378563200,4/23/2016 8:00,145,279,17,0.283333
8378563200,4/23/2016 9:00,108,39,3,0.05
8378563200,4/23/2016 10:00,98,0,0,0
8378563200,4/23/2016 11:00,119,120,9,0.15
8378563200,4/23/2016 12:00,144,355,14,0.233333
8378563200,4/23/2016 13:00,164,518,21,0.35
8378563200,4/23/2016 14:00,352,2945,92,1.533333
8378563200,4/23/2016 15:00,120,230,8,0.133333
8378563200,4/23/2016 16:00,137,362,11,0.183333
8378563200,4/23/2016 17:00,100,4,1,0.016667
8378563200,4/23/2016 18:00,123,169,7,0.116667
8378563200,4/23/2016 19:00,117,79,7,0.116667
8378563200,4/23/2016 20:00,111,83,4,0.066667
8378563200,4/23/2016 21:00,123,301,8,0.133333
8378563200,4/23/2016 22:00,102,20,3,0.05
8378563200,4/23/2016 23:00,94,5,1,0.016667
8378563200,4/24/2016 0:00,92,0,0,0
8378563200,4/24/2016 1:00,100,56,3,0.05
8378563200,4/24/2016 2:00,95,13,2,0.033333
8378563200,4/24/2016 3:00,91,0,0,0
8378563200,4/24/2016 4:00,92,0,0,0
8378563200,4/24/2016 5:00,91,0,0,0
8378563200,4/24/2016 6:00,92,0,0,0
8378563200,4/24/2016 7:00,135,298,13,0.216667
8378563200,4/24/2016 8:00,124,140,8,0.133333
8378563200,4/24/2016 9:00,112,27,4,0.066667
8378563200,4/24/2016 10:00,144,481,12,0.2
8378563200,4/24/2016 11:00,129,328,10,0.166667
8378563200,4/24/2016 12:00,142,330,13,0.216667
8378563200,4/24/2016 13:00,139,438,8,0.133333
8378563200,4/24/2016 14:00,104,63,4,0.066667
8378563200,4/24/2016 15:00,168,623,18,0.3
8378563200,4/24/2016 16:00,128,254,7,0.116667
8378563200,4/24/2016 17:00,121,197,7,0.116667
8378563200,4/24/2016 18:00,106,23,2,0.033333
8378563200,4/24/2016 19:00,108,34,4,0.066667
8378563200,4/24/2016 20:00,122,195,9,0.15
8378563200,4/24/2016 21:00,126,203,11,0.183333
8378563200,4/24/2016 22:00,91,0,0,0
8378563200,4/24/2016 23:00,91,0,0,0
8378563200,4/25/2016 0:00,91,0,0,0
8378563200,4/25/2016 1:00,91,0,0,0
8378563200,4/25/2016 2:00,93,4,1,0.016667
8378563200,4/25/2016 3:00,91,0,0,0
8378563200,4/25/2016 4:00,122,243,9,0.15
8378563200,4/25/2016 5:00,669,0,165,2.75
8378563200,4/25/2016 6:00,123,240,9,0.15
8378563200,4/25/2016 7:00,155,459,16,0.266667
8378563200,4/25/2016 8:00,222,1377,44,0.733333
8378563200,4/25/2016 9:00,132,353,9,0.15
8378563200,4/25/2016 10:00,150,597,11,0.183333
8378563200,4/25/2016 11:00,308,2494,75,1.25
8378563200,4/25/2016 12:00,416,3811,112,1.866667
8378563200,4/25/2016 13:00,144,433,11,0.183333
8378563200,4/25/2016 14:00,143,450,10,0.166667
8378563200,4/25/2016 15:00,193,1075,16,0.266667
8378563200,4/25/2016 16:00,112,107,5,0.083333
8378563200,4/25/2016 17:00,114,142,6,0.1
8378563200,4/25/2016 18:00,129,235,11,0.183333
8378563200,4/25/2016 19:00,131,307,10,0.166667
8378563200,4/25/2016 20:00,94,0,0,0
8378563200,4/25/2016 21:00,94,7,1,0.016667
8378563200,4/25/2016 22:00,91,0,0,0
8378563200,4/25/2016 23:00,101,71,3,0.05
8378563200,4/26/2016 0:00,92,0,0,0
8378563200,4/26/2016 1:00,92,0,0,0
8378563200,4/26/2016 2:00,90,0,0,0
8378563200,4/26/2016 3:00,91,0,0,0
8378563200,4/26/2016 4:00,97,47,2,0.033333
8378563200,4/26/2016 5:00,94,14,1,0.016667
8378563200,4/26/2016 6:00,123,242,8,0.133333
8378563200,4/26/2016 7:00,155,494,16,0.266667
8378563200,4/26/2016 8:00,443,4168,118,1.966667
8378563200,4/26/2016 9:00,181,855,23,0.383333
8378563200,4/26/2016 10:00,158,521,15,0.25
8378563200,4/26/2016 11:00,334,2816,84,1.4
8378563200,4/26/2016 12:00,386,3512,103,1.716667
8378563200,4/26/2016 13:00,141,478,10,0.166667
8378563200,4/26/2016 14:00,177,857,19,0.316667
8378563200,4/26/2016 15:00,208,1138,21,0.35
8378563200,4/26/2016 16:00,107,78,4,0.066667
8378563200,4/26/2016 17:00,120,195,6,0.1
8378563200,4/26/2016 18:00,123,144,11,0.183333
8378563200,4/26/2016 19:00,140,356,13,0.216667
8378563200,4/26/2016 20:00,127,203,9,0.15
8378563200,4/26/2016 21:00,94,6,1,0.016667
8378563200,4/26/2016 22:00,91,0,0,0
8378563200,4/26/2016 23:00,101,84,3,0.05
8378563200,4/27/2016 0:00,91,0,0,0
8378563200,4/27/2016 1:00,100,61,3,0.05
8378563200,4/27/2016 2:00,91,0,0,0
8378563200,4/27/2016 3:00,98,47,2,0.033333
8378563200,4/27/2016 4:00,91,0,0,0
8378563200,4/27/2016 5:00,93,0,0,0
8378563200,4/27/2016 6:00,121,268,7,0.116667
8378563200,4/27/2016 7:00,152,440,16,0.266667
8378563200,4/27/2016 8:00,201,1040,35,0.583333
8378563200,4/27/2016 9:00,146,416,13,0.216667
8378563200,4/27/2016 10:00,159,673,14,0.233333
8378563200,4/27/2016 11:00,128,225,8,0.133333
8378563200,4/27/2016 12:00,153,590,13,0.216667
8378563200,4/27/2016 13:00,138,292,13,0.216667
8378563200,4/27/2016 14:00,118,154,7,0.116667
8378563200,4/27/2016 15:00,110,69,3,0.05
8378563200,4/27/2016 16:00,123,244,7,0.116667
8378563200,4/27/2016 17:00,184,864,17,0.283333
8378563200,4/27/2016 18:00,155,604,15,0.25
8378563200,4/27/2016 19:00,131,324,10,0.166667
8378563200,4/27/2016 20:00,186,907,23,0.383333
8378563200,4/27/2016 21:00,96,10,2,0.033333
8378563200,4/27/2016 22:00,98,74,2,0.033333
8378563200,4/27/2016 23:00,98,57,2,0.033333
8378563200,4/28/2016 0:00,92,0,0,0
8378563200,4/28/2016 1:00,93,7,1,0.016667
8378563200,4/28/2016 2:00,91,0,0,0
8378563200,4/28/2016 3:00,91,0,0,0
8378563200,4/28/2016 4:00,99,54,2,0.033333
8378563200,4/28/2016 5:00,93,7,1,0.016667
8378563200,4/28/2016 6:00,107,179,4,0.066667
8378563200,4/28/2016 7:00,127,275,11,0.183333
8378563200,4/28/2016 8:00,110,117,4,0.066667
8378563200,4/28/2016 9:00,144,380,15,0.25
8378563200,4/28/2016 10:00,173,755,30,0.5
8378563200,4/28/2016 11:00,131,293,9,0.15
8378563200,4/28/2016 12:00,122,272,5,0.083333
8378563200,4/28/2016 13:00,144,340,14,0.233333
8378563200,4/28/2016 14:00,129,260,8,0.133333
8378563200,4/28/2016 15:00,131,236,11,0.183333
8378563200,4/28/2016 16:00,192,1030,31,0.516667
8378563200,4/28/2016 17:00,164,556,19,0.316667
8378563200,4/28/2016 18:00,118,155,7,0.116667
8378563200,4/28/2016 19:00,113,95,5,0.083333
8378563200,4/28/2016 20:00,141,379,13,0.216667
8378563200,4/28/2016 21:00,91,0,0,0
8378563200,4/28/2016 22:00,97,27,2,0.033333
8378563200,4/28/2016 23:00,91,0,0,0
8378563200,4/29/2016 0:00,92,0,0,0
8378563200,4/29/2016 1:00,91,0,0,0
8378563200,4/29/2016 2:00,92,0,0,0
8378563200,4/29/2016 3:00,91,0,0,0
8378563200,4/29/2016 4:00,97,50,2,0.033333
8378563200,4/29/2016 5:00,91,0,0,0
8378563200,4/29/2016 6:00,120,272,7,0.116667
8378563200,4/29/2016 7:00,153,542,14,0.233333
8378563200,4/29/2016 8:00,202,1071,35,0.583333
8378563200,4/29/2016 9:00,149,494,12,0.2
8378563200,4/29/2016 10:00,147,516,12,0.2
8378563200,4/29/2016 11:00,148,462,13,0.216667
8378563200,4/29/2016 12:00,113,45,4,0.066667
8378563200,4/29/2016 13:00,157,602,15,0.25
8378563200,4/29/2016 14:00,118,142,5,0.083333
8378563200,4/29/2016 15:00,110,37,4,0.066667
8378563200,4/29/2016 16:00,169,682,13,0.216667
8378563200,4/29/2016 17:00,144,202,17,0.283333
8378563200,4/29/2016 18:00,151,441,15,0.25
8378563200,4/29/2016 19:00,121,169,9,0.15
8378563200,4/29/2016 20:00,115,101,8,0.133333
8378563200,4/29/2016 21:00,124,291,8,0.133333
8378563200,4/29/2016 22:00,94,9,1,0.016667
8378563200,4/29/2016 23:00,93,19,1,0.016667
8378563200,4/30/2016 0:00,95,28,1,0.016667
8378563200,4/30/2016 1:00,102,65,3,0.05
8378563200,4/30/2016 2:00,92,0,0,0
8378563200,4/30/2016 3:00,92,0,0,0
8378563200,4/30/2016 4:00,92,0,0,0
8378563200,4/30/2016 5:00,102,73,3,0.05
8378563200,4/30/2016 6:00,94,0,0,0
8378563200,4/30/2016 7:00,129,269,11,0.183333
8378563200,4/30/2016 8:00,114,74,6,0.1
8378563200,4/30/2016 9:00,105,88,3,0.05
8378563200,4/30/2016 10:00,132,364,11,0.183333
8378563200,4/30/2016 11:00,105,59,3,0.05
8378563200,4/30/2016 12:00,151,554,16,0.266667
8378563200,4/30/2016 13:00,140,307,13,0.216667
8378563200,4/30/2016 14:00,121,142,8,0.133333
